2.558978310805310602e-02 9.916076537241963473e-01 1.348980913438344552e-02
2.583487717639977241e-02 9.838408990614175842e-01 5.974202885792485873e-03
2.607997124474643533e-02 9.976970132159268534e-01 2.057479344104126001e-02
2.632506531309309825e-02 9.779118626935978664e-01 7.643207567482154970e-04
2.657015938143976463e-02 1.000784524646701312e+00 2.461415800128601006e-02
2.681525344978642755e-02 9.885195353762586956e-01 1.249861830878511160e-02
2.706034751813309394e-02 9.651205073223390052e-01 -1.103282509333883624e-02
2.730544158647975686e-02 9.832412912523663673e-01 7.983286458440101013e-03
2.755053565482642325e-02 9.911884304363494103e-01 1.658588424019482449e-02
2.779562972317308617e-02 9.816200673882981009e-01 7.227666185996840104e-03
2.804072379151975256e-02 9.598962406955877658e-01 -1.461348378492733670e-02
2.828581785986641547e-02 9.710914081908045281e-01 -2.662196084917342609e-03
2.853091192821308186e-02 9.709834138327436692e-01 -2.310124551818249286e-03
2.877600599655974478e-02 9.649703135302171164e-01 -8.024309432153712424e-03
2.902110006490640770e-02 9.769705768360322784e-01 4.786110040761565668e-03
2.926619413325307409e-02 9.698151053402117583e-01 -2.098022156491752450e-03
2.951128820159973701e-02 9.768091156306544232e-01 5.581286467586770925e-03
2.975638226994640340e-02 9.746866371844153942e-01 3.882236080483938371e-03
3.000147633829306631e-02 9.735872313801945399e-01 3.239548851608205476e-03
3.024657040663973270e-02 9.670207038439205816e-01 -3.036397263023951285e-03
3.049166447498639562e-02 9.682047704217968676e-01 -1.320249557221373762e-03
3.073675854333306201e-02 9.782348079788298900e-01 9.530331230586159066e-03
3.098185261167972493e-02 9.809202944193274876e-01 1.281226568849357962e-02
3.122694668002639132e-02 9.778086616501194817e-01 1.011268232291759502e-02
3.147204074837305771e-02 9.790447572060447801e-01 1.190779202147859532e-02
3.171713481671972062e-02 9.619858041189119913e-01 -5.210377260232992684e-03
3.196222888506638354e-02 9.668553789985031566e-01 3.455127493377945815e-04
3.220732295341305340e-02 9.698597566194718800e-01 3.980126413221330914e-03
3.245241702175971632e-02 9.553988186511566116e-01 -1.046700002006139933e-02
3.269751109010637924e-02 9.675242686466020148e-01 2.625147605471783371e-03
3.294260515845304216e-02 9.637697437063125205e-01 -7.298913311206794681e-04
3.318769922679971202e-02 9.733886979392697425e-01 9.788752151904993315e-03
3.343279329514637493e-02 9.730260346715842168e-01 9.962037669433048900e-03
3.367788736349303785e-02 9.615049381446095778e-01 -1.449101616709155479e-03
3.392298143183970077e-02 9.659015396367527373e-01 3.671016508164822324e-03
3.416807550018636369e-02 9.563637985457543733e-01 -5.686745921480678215e-03
3.441316956853303355e-02 9.550326070962007474e-01 -6.514314406451892324e-03
3.465826363687969647e-02 9.532219598009347150e-01 -7.838190943688736617e-03
3.490335770522635939e-02 9.681320879414205827e-01 8.253812654160589540e-03
3.514845177357302231e-02 9.847738667220496955e-01 2.617233701218842773e-02
3.539354584191969216e-02 9.563147621467283921e-01 -2.908725121102024268e-03
3.563863991026635508e-02 9.609602285388333387e-01 2.516378490234498066e-03
3.588373397861301800e-02 9.596932175640423557e-01 1.779714908447260508e-03
3.612882804695968092e-02 9.587852292883723981e-01 1.420842706235328967e-03
3.637392211530635078e-02 9.720021633174322773e-01 1.582698329911062796e-02
3.661901618365301370e-02 9.586154062117109298e-01 2.434206626525341546e-03
3.686411025199967662e-02 9.319649962968822310e-01 -2.484921858758441793e-02
3.710920432034633953e-02 9.528897404936484961e-01 -2.352174943795352479e-03
3.735429838869300245e-02 9.611299785135286600e-01 6.887403642522087893e-03
3.759939245703967231e-02 9.403731489120672471e-01 -1.425423999409971068e-02
3.784448652538633523e-02 9.392302873230248261e-01 -1.484528933077456335e-02
3.808958059373299815e-02 9.643326251400534677e-01 1.211205923104514103e-02
3.833467466207966107e-02 9.646937347518858008e-01 1.312335171403461453e-02
3.857976873042633092e-02 9.377211418195876558e-01 -1.458438094602335783e-02
3.882486279877299384e-02 9.475691993549569814e-01 -3.605609255815495594e-03
3.906995686711965676e-02 9.473996662542545355e-01 -3.149781563141503416e-03
3.931505093546631968e-02 9.319672406535099984e-01 -1.875962798335274392e-02
3.956014500381298260e-02 9.415342129547553673e-01 -8.047934463201808150e-03
3.980523907215965246e-02 9.501937825728926645e-01 1.724558961397658916e-03
4.005033314050631538e-02 9.465904253508140576e-01 -1.423045560113010179e-03
4.029542720885297830e-02 9.589105171758119939e-01 1.223778865789251075e-02
4.054052127719964121e-02 9.357488665194885202e-01 -1.155947059172311372e-02
4.078561534554631107e-02 9.532925348835409318e-01 7.641244256842582953e-03
4.103070941389297399e-02 9.546738077025452851e-01 9.775890404365904229e-03
4.127580348223963691e-02 9.339138138186365845e-01 -1.151798235127700527e-02
4.152089755058629983e-02 9.637806029135320696e-01 2.078405407633188498e-02
4.176599161893296969e-02 9.303936216603457821e-01 -1.390699090440393297e-02
4.201108568727963261e-02 9.440010916456704759e-01 1.200019496917402060e-03
4.225617975562629552e-02 9.381322458305485501e-01 -4.339330709213102058e-03
4.250127382397295844e-02 9.517813921206123018e-01 1.084640415333280178e-02
4.274636789231962136e-02 9.327302437588134154e-01 -8.696978274385482391e-03
4.299146196066629122e-02 9.545381839426677617e-01 1.519115416481085605e-02
4.323655602901295414e-02 9.483581173600422742e-01 9.329043346932096303e-03
4.348165009735961706e-02 9.319022640060879992e-01 -7.481994549582362750e-03
4.372674416570627998e-02 9.506456463160783965e-01 1.320203001874345819e-02
4.397183823405294983e-02 9.252843373631387536e-01 -1.312148044568302654e-02
4.421693230239961275e-02 9.191601793799654141e-01 -1.894688334384792353e-02
4.446202637074627567e-02 9.477407028306451542e-01 1.229111685553113502e-02
4.470712043909293859e-02 9.367873883366047982e-01 1.320801034658238005e-03
4.495221450743960151e-02 9.359163144662920875e-01 1.122604570666488159e-03
4.519730857578627137e-02 9.198984036732535952e-01 -1.528648373022073285e-02
4.544240264413293429e-02 9.372781549517770205e-01 4.060888741967257076e-03
4.568749671247959721e-02 9.249151944431469596e-01 -8.445185308101992722e-03
4.593259078082626012e-02 9.357613332319818511e-01 3.933403812976671472e-03
4.617768484917292998e-02 9.307078032994609007e-01 -7.367935759361454728e-04
4.642277891751959290e-02 9.466707773092413181e-01 1.717102877340291947e-02
4.666787298586625582e-02 9.283842033773862523e-01 -1.718645858646200347e-03
4.691296705421291874e-02 9.371017366063532084e-01 8.425694886123625063e-03
4.715806112255958860e-02 9.284224891423176196e-01 -1.462216245860665500e-04
4.740315519090625151e-02 9.351078743791847447e-01 7.831599606075750203e-03
4.764824925925291443e-02 9.354409998006760762e-01 8.973619166108112027e-03
4.789334332759957735e-02 9.255689525178087962e-01 -8.951239151017448704e-04
4.813843739594624027e-02 9.136304571782983830e-01 -1.300831032347669197e-02
4.838353146429291013e-02 9.325227348109916825e-01 8.195416787087930061e-03
4.862862553263957305e-02 9.417034706919804599e-01 1.892815025850020857e-02
4.887371960098623597e-02 9.172610517516897044e-01 -6.728032301326177661e-03
4.911881366933289889e-02 9.262230957704792322e-01 3.779690347448949432e-03
4.936390773767956874e-02 9.063484669245731595e-01 -1.696877875460972920e-02
4.960900180602623166e-02 9.345491699121430962e-01 1.443752972188055463e-02
4.985409587437289458e-02 9.329684326735524502e-01 1.354464241074057086e-02
5.009918994271955750e-02 9.161860761733681136e-01 -3.874317767292981707e-03
5.034428401106622042e-02 9.177880269414340209e-01 -1.313702800624482001e-03
5.058937807941289028e-02 9.291639608038688714e-01 1.189872591760284155e-02
5.083447214775955320e-02 9.052358315805794087e-01 -1.334310828000357350e-02
5.107956621610621611e-02 9.225344290611197096e-01 6.348634519694664607e-03
5.132466028445287903e-02 9.010777581138866843e-01 -1.623505006605497139e-02
5.156975435279954889e-02 9.137728302778960199e-01 -1.536372824203591485e-03
5.181484842114621181e-02 9.106447765322972510e-01 -4.113886112321022033e-03
5.205994248949287473e-02 9.048820309584308941e-01 -9.576254921794247893e-03
5.230503655783953765e-02 9.233383571409888857e-01 1.148651284931300615e-02
5.255013062618620057e-02 9.023202403597039289e-01 -1.069138051507620250e-02
5.279522469453287042e-02 9.192608054258901706e-01 8.749766241486472279e-03
5.304031876287953334e-02 9.202588133395439574e-01 1.071807941659794032e-02
5.328541283122619626e-02 9.132131890923239625e-01 3.851112387863505054e-03
5.353050689957285918e-02 8.909232280846702823e-01 -1.979654940247010941e-02
5.377560096791952904e-02 9.058034007482521632e-01 -2.551589490728288674e-03
5.402069503626619196e-02 9.141894357081850053e-01 7.569423776313061181e-03
5.426578910461285488e-02 9.065689466791165829e-01 5.443627905782322094e-05
5.451088317295951780e-02 9.143661378982307353e-01 9.551995545221297554e-03
5.475597724130618765e-02 8.916403591789016092e-01 -1.466078921121066574e-02
5.500107130965285057e-02 9.190326827843939839e-01 1.652070324028242360e-02
5.524616537799951349e-02 8.853544194311052662e-01 -1.984808915358007159e-02
5.549125944634617641e-02 9.114737679202418175e-01 9.980757273241091035e-03
5.573635351469283933e-02 9.038001073135236707e-01 2.387729989561719786e-03
5.598144758303950919e-02 8.909523356463943111e-01 -1.095970337089354797e-02
5.622654165138617210e-02 9.052629300675050228e-01 5.847519207385767220e-03
5.647163571973283502e-02 9.068484918725087107e-01 8.536866734428756251e-03
5.671672978807949794e-02 9.092212926404268369e-01 1.211067560897519622e-02
5.696182385642616780e-02 8.870789496376663141e-01 -1.162038339995058629e-02
5.720691792477283072e-02 8.972555041893347516e-01 6.506239787085853340e-04
5.745201199311949364e-02 8.954004612409776076e-01 -4.829210208831238231e-04
5.769710606146615656e-02 8.857773477939846485e-01 -1.029497486883900609e-02
5.794220012981281948e-02 9.004873778984979760e-01 7.091356942067977495e-03
5.818729419815948933e-02 9.001890230751751210e-01 7.712669646967519610e-03
5.843238826650615225e-02 8.887420745101342057e-01 -4.153853577348627993e-03
5.867748233485281517e-02 8.954624477737831434e-01 4.336202663124437244e-03
5.892257640319947809e-02 8.997368846221239780e-01 1.009967438050661179e-02
5.916767047154614795e-02 9.114940511886724384e-01 2.428601856652332081e-02
5.941276453989281087e-02 8.911262995982035529e-01 2.367783307418448811e-03
5.965785860823947379e-02 8.881386905884798288e-01 -2.119744514337503874e-05
5.990295267658613670e-02 8.774217587095262116e-01 -1.112294017517518815e-02
6.014804674493280656e-02 8.750176999163781222e-01 -1.286540855849116483e-02
6.039314081327946948e-02 8.819003980037967150e-01 -4.121321034893988579e-03
6.063823488162613240e-02 8.818651361265530397e-01 -3.176736390049564145e-03
6.088332894997279532e-02 8.773553203038160220e-01 -7.290145229552989943e-03
6.112842301831945824e-02 8.864469560955603455e-01 3.996345837050242593e-03
6.137351708666612810e-02 8.802577204205512817e-01 -2.016148968092471364e-03
6.161861115501279101e-02 8.901163899959763093e-01 1.017471238101910237e-02
6.186370522335945393e-02 8.767727225421828585e-01 -3.965273617544970083e-03
6.210879929170611685e-02 8.641717062234539615e-01 -1.728636816613321470e-02
6.235389336005278671e-02 8.832913183084911690e-01 5.476947513935156824e-03
6.259898742839944963e-02 8.718109563846758725e-01 -6.578788295988275900e-03
6.284408149674611255e-02 8.779922555458844480e-01 1.489666934100702120e-03
6.308917556509277547e-02 8.707979365570779340e-01 -5.695073330099783594e-03
6.333426963343943839e-02 8.683083991670950130e-01 -7.514100187905992101e-03
6.357936370178610130e-02 8.817796850589295632e-01 8.928306817184381364e-03
6.382445777013276422e-02 8.697156873011341327e-01 -3.839936882902872297e-03
6.406955183847944102e-02 8.758494561691186897e-01 4.233311237261646112e-03
6.431464590682610394e-02 8.803470627496766676e-01 1.044840849393619507e-02
6.455973997517276686e-02 8.672493756090302597e-01 -3.537368298978714118e-03
6.480483404351942978e-02 8.660370435825172075e-01 -3.879182296243477348e-03
6.504992811186609269e-02 8.600150446087263534e-01 -9.756836335035178054e-03
6.529502218021275561e-02 8.730147659108881131e-01 6.281248740710669576e-03
6.554011624855941853e-02 8.632565084601750982e-01 -3.903605019758891667e-03
6.578521031690608145e-02 8.808554802540827788e-01 1.749342947047678731e-02
6.603030438525274437e-02 8.722981575943760113e-01 8.693177046043531683e-03
6.627539845359942117e-02 8.579467140172335471e-01 -6.830560059088711632e-03
6.652049252194608409e-02 8.610665293264523346e-01 -2.138253165519870061e-03
6.676558659029274700e-02 8.790835344090707215e-01 1.984970457717582029e-02
6.701068065863940992e-02 8.689735584334690177e-01 9.221936874321188388e-03
6.725577472698607284e-02 8.658462332497280922e-01 6.692219984726172251e-03
6.750086879533273576e-02 8.618310725746127776e-01 3.126346495526035035e-03
6.774596286367939868e-02 8.601003072860589072e-01 2.217238775099190842e-03
6.799105693202606160e-02 8.656246728791697764e-01 9.772170903380218016e-03
6.823615100037272452e-02 8.582078263083842140e-01 2.233637303596169160e-03
6.848124506871940131e-02 8.531432388272942591e-01 -2.568870950798058782e-03
6.872633913706606423e-02 8.661986318980524624e-01 1.382885271844742220e-02
6.897143320541272715e-02 8.526032568635749653e-01 -9.618874926503531578e-04
6.921652727375939007e-02 8.608609658081742833e-01 9.851996681687775689e-03
6.946162134210605299e-02 8.429888219564992680e-01 -9.993835459548280897e-03
6.970671541045271591e-02 8.551916748698371595e-01 5.478166987381980456e-03
6.995180947879937883e-02 8.465972760535769304e-01 -3.491812755435341840e-03
7.019690354714604175e-02 8.367926245727420609e-01 -1.390581271881117034e-02
7.044199761549271854e-02 8.411203871005521471e-01 -7.668010751948625171e-03
7.068709168383938146e-02 8.336971333691471919e-01 -1.529273154622104273e-02
7.093218575218604438e-02 8.391153731718412612e-01 -7.747407186066329436e-03
7.117727982053270730e-02 8.479534844030590657e-01 3.866701653386030342e-03
7.142237388887937022e-02 8.389930603571311707e-01 -5.585223458477693581e-03
7.166746795722603314e-02 8.340777775646437409e-01 -1.025650290571149086e-02
7.191256202557269606e-02 8.486441297038718190e-01 8.208487991108810028e-03
7.215765609391935897e-02 8.336508075898906300e-01 -8.439381837581461793e-03
7.240275016226602189e-02 8.332102837221084801e-01 -7.794118638274893061e-03
7.264784423061269869e-02 8.497177494991753344e-01 1.306117484173353188e-02
7.289293829895936161e-02 8.396755639899592394e-01 2.277604143752070490e-03
7.313803236730602453e-02 8.201773459579961845e-01 -1.982970779810191986e-02
7.338312643565268745e-02 8.293894534069654600e-01 -7.635424540577622626e-03
7.362822050399935037e-02 8.428287688780767839e-01 9.654528922190680484e-03
7.387331457234601328e-02 8.216996094780893989e-01 -1.447203389016504284e-02
7.411840864069267620e-02 8.365000061665450737e-01 4.490814209608065370e-03
7.436350270903933912e-02 8.288959002754849870e-01 -3.434416196800508213e-03
7.460859677738600204e-02 8.450297472967809309e-01 1.719797216951593835e-02
7.485369084573267884e-02 8.214562471508009001e-01 -9.972535573814021725e-03
7.509878491407934176e-02 8.254075314993341017e-01 -3.993269529345702500e-03
7.534387898242600468e-02 8.167029885141542378e-01 -1.328722093951662658e-02
7.558897305077266759e-02 8.146211852294152900e-01 -1.459039186003264696e-02
7.583406711911933051e-02 8.252809505774449939e-01 -4.624390543103195695e-04
7.607916118746599343e-02 8.301981916685224894e-01 6.739267764612270374e-03
7.632425525581265635e-02 8.192733671878474899e-01 -5.273446698618265878e-03
7.656934932415931927e-02 8.302036055332108200e-01 9.254881852444425336e-03
7.681444339250598219e-02 8.312872976740161013e-01 1.183681842545267551e-02
7.705953746085265899e-02 8.186920549939038505e-01 -2.243144369229536136e-03
7.730463152919932190e-02 8.116055565845492481e-01 -9.634079373980896852e-03
7.754972559754598482e-02 8.212256074481498747e-01 3.370688475312732905e-03
7.779481966589264774e-02 8.167882731995631529e-01 -7.862738190807342124e-04
7.803991373423931066e-02 8.206175320678138485e-01 5.174306132574523452e-03
7.828500780258597358e-02 8.114205536147480746e-01 -4.823753844863467449e-03
7.853010187093263650e-02 8.055563927328521778e-01 -1.075224425128683096e-02
7.877519593927929942e-02 8.056992785514121014e-01 -9.307336458032673676e-03
7.902029000762596234e-02 8.099747433753343717e-01 -2.768440201351021410e-03
7.926538407597263913e-02 8.114614212186223030e-01 3.516621814560350751e-04
7.951047814431930205e-02 8.163845929153754621e-01 7.724046775220717517e-03
7.975557221266596497e-02 8.163311032325489824e-01 8.966820353590919043e-03
8.000066628101262789e-02 8.068085518005454482e-01 -1.503677385324713248e-03
8.024576034935929081e-02 8.008043741995009013e-01 -7.639277656807510163e-03
8.049085441770595373e-02 8.093976286455200064e-01 4.324199332676576316e-03
8.073594848605261665e-02 7.917232483731357906e-01 -1.631514836910057109e-02
8.098104255439927956e-02 8.156192908132431363e-01 1.471101971380327916e-02
8.122613662274594248e-02 8.014096758281887833e-01 -1.648471198159537701e-03
8.147123069109261928e-02 7.958070373294602318e-01 -7.312817181642250822e-03
8.171632475943928220e-02 8.054395479308655847e-01 6.039512105992505056e-03
8.196141882778594512e-02 7.947155103494023543e-01 -6.030769517228199567e-03
8.220651289613260804e-02 8.078281636820111578e-01 1.172182678051573307e-02
8.245160696447927096e-02 7.899077329999631969e-01 -9.393696411768686846e-03
8.269670103282593387e-02 7.879016017818434303e-01 -1.057925611767839350e-02
8.294179510117259679e-02 7.943000492009004709e-01 -1.197461755680217978e-03
8.318688916951925971e-02 7.925623301148301270e-01 -2.032937361740465125e-03
8.343198323786593651e-02 7.964650986855070780e-01 4.243378432489488573e-03
8.367707730621259943e-02 7.973980870852497294e-01 6.789263272532037111e-03
8.392217137455926235e-02 7.836879636254383552e-01 -9.169347158187998725e-03
8.416726544290592527e-02 8.060001189327216098e-01 2.043640939799370657e-02
8.441235951125258818e-02 8.071201935172154229e-01 2.325846917248825321e-02
8.465745357959925110e-02 7.955831913417152901e-01 1.002178151625629163e-02
8.490254764794591402e-02 7.963741236481618468e-01 1.242298795142285535e-02
8.514764171629257694e-02 7.902446915566047059e-01 6.022912521956896165e-03
8.539273578463923986e-02 7.824326820913241054e-01 -2.537895255539739190e-03
8.563782985298591666e-02 7.901999429764519078e-01 8.767923097950556036e-03
8.588292392133257958e-02 7.820440016640570757e-01 -2.486106039811664245e-04
8.612801798967924249e-02 7.813801736452287150e-01 3.027912734807722164e-04
8.637311205802590541e-02 7.878768412588024184e-01 1.003727894207014949e-02
8.661820612637256833e-02 7.838410269441067335e-01 6.279771755750253141e-03
8.686330019471923125e-02 7.861482210816158611e-01 1.066814819825363456e-02
8.710839426306589417e-02 7.665204831137574226e-01 -1.316849401958223274e-02
8.735348833141255709e-02 7.626406359787295530e-01 -1.676803223512501537e-02
8.759858239975922001e-02 7.832956532721325749e-01 1.130063001402682211e-02
8.784367646810589680e-02 7.740552049713026461e-01 7.986623406123155924e-04
8.808877053645255972e-02 7.795117112487693900e-01 9.297856623992217448e-03
8.833386460479922264e-02 7.829845911686584836e-01 1.525129811560142074e-02
8.857895867314588556e-02 7.815192426116386315e-01 1.481143089609186086e-02
8.882405274149254848e-02 7.623074329360424173e-01 -8.705102328085212796e-03
8.906914680983921140e-02 7.779985642611748631e-01 1.316518534144764038e-02
8.931424087818587432e-02 7.665448539213212120e-01 -3.004765473590215391e-04
8.955933494653253724e-02 7.691037498333188616e-01 4.497812419756795632e-03
8.980442901487920015e-02 7.709148920263810822e-01 8.333877638142559580e-03
9.004952308322587695e-02 7.701867367034632705e-01 8.856784191555128888e-03
9.029461715157253987e-02 7.547311972648780287e-01 -9.936504886589541882e-03
9.053971121991920279e-02 7.653119375291957960e-01 5.421568228284346161e-03
9.078480528826586571e-02 7.519430884550257765e-01 -1.068328363282695578e-02
9.102989935661252863e-02 7.580419010875505403e-01 -1.182933506296330109e-03
9.127499342495919155e-02 7.581301269530125175e-01 4.158524614223098955e-04
9.152008749330585446e-02 7.544752588441139274e-01 -2.925567492654200432e-03
9.176518156165251738e-02 7.592061316335937393e-01 4.823426161922487153e-03
9.201027562999918030e-02 7.515606727512109675e-01 -3.807523196747927136e-03
9.225536969834585710e-02 7.527105083355378756e-01 -7.870461419362602840e-04
9.250046376669252002e-02 7.336555079768046772e-01 -2.461780710526528804e-02
9.274555783503918294e-02 7.508903422726359578e-01 -1.993370089739140657e-04
9.299065190338584586e-02 7.507275817181192634e-01 1.094863172781529925e-03
9.323574597173250877e-02 7.429137804348286966e-01 -7.823512574258150928e-03
9.348084004007917169e-02 7.276595301556395556e-01 -2.671934653026892745e-02
9.372593410842583461e-02 7.444056350952482637e-01 -2.803904482444383780e-03
